file,projectId,sourceModule,sourceModuleUuid,sourceInterface,sourceInterfaceUuid,sourceType,targetModule,targetModuleUuid,targetInterface,targetInterfaceUuid,targetType
proj_7f617f18_packed.cmodel,proj_16a6f619,driver-right,c42343264c884ff2a0ca3fee8fc81997,LINE_1,47c1cac505c9455ca8fb712c095798d0,LINE,motor-right,639dde0162a3442489651066aaf9cdc7,LINE_1,c8e329d1f55c4146952c13724d31dcb0,LINE
proj_7f617f18_packed.cmodel,proj_16a6f619,driver-right,c42343264c884ff2a0ca3fee8fc81997,ENCR_1,1667de5c5b1e426db53afb3e419fb006,ENCR,motor-right,639dde0162a3442489651066aaf9cdc7,ENCR_1,464a96a51d25407a91f2c961b30d9412,ENCR
proj_7f617f18_packed.cmodel,proj_16a6f619,driver-lift,baa1c9403ec24ad4924283322ff4af95,CAN_1,ca2f4db3796447d0ab8f0f620095bd77,CAN,MainController,30ce17ed495f40a6b90d85158c1d6f08,CAN_2,2ea0552b5a294d0e9945bec1137530ea,CAN
proj_7f617f18_packed.cmodel,proj_16a6f619,driver-lift,baa1c9403ec24ad4924283322ff4af95,LINE_1,3b957ea46b27441c80e0112123e2bc36,LINE,motor-lift,2dce6a0eb00c48ad9e16b1ab111a5de1,LINE_1,404c201670604c8c91da332f683e4598,LINE
proj_7f617f18_packed.cmodel,proj_16a6f619,driver-lift,baa1c9403ec24ad4924283322ff4af95,ENCR_1,71159e54ffe743fda65a868fca9ee1ca,ENCR,motor-lift,2dce6a0eb00c48ad9e16b1ab111a5de1,ENCR_1,6c4b0e925ddb4a2492a766f8dbc44ca0,ENCR
proj_7f617f18_packed.cmodel,proj_16a6f619,button-emc,82c4bc5d93dd40bfafc57e81773a6173,DO_1,f916b38c40384d2f87e3d112f8b89364,DO,IO module,07719f03c3634193aed300c01012bff3,DI_1,96ae90e3139e49fcbd2e19f46077159f,DI
proj_7f617f18_packed.cmodel,proj_16a6f619,lamp,d2001a74c8b14cc8a6d67c8c4dca15c3,DI_1,f1cb8e9d1b55441fbad461ea95c7addb,DI,IO module,07719f03c3634193aed300c01012bff3,DO_1,749fe2b61a9c412db8b9110c0b1565c8,DO
proj_7f617f18_packed.cmodel,proj_16a6f619,lamp,d2001a74c8b14cc8a6d67c8c4dca15c3,DI_2,b249fb92ed564a96bd8bc3047cbb29e5,DI,IO module,07719f03c3634193aed300c01012bff3,DO_2,028817e7eb5848069b3b179c16c966c8,DO
proj_7f617f18_packed.cmodel,proj_16a6f619,lamp,d2001a74c8b14cc8a6d67c8c4dca15c3,DI_3,3ecc311d62ef4d9d86492b837a28d392,DI,IO module,07719f03c3634193aed300c01012bff3,DO_3,e0b750687eed407f8f3a8410186b38de,DO
proj_7f617f18_packed.cmodel,proj_16a6f619,charger,b55630cb09d44f65ad482e9202714f1b,DI_1,f1196b3c6b4a4f799178668e4c6bc536,DI,IO module,07719f03c3634193aed300c01012bff3,DO_4,567fb65b09a544e4a6064f8861ae6962,DO
proj_7f617f18_packed.cmodel,proj_16a6f619,MainController,30ce17ed495f40a6b90d85158c1d6f08,CAN_3,1b899f8c4907479490c373180475bda3,CAN,IO module,07719f03c3634193aed300c01012bff3,CAN_1,643edc5a6bcd4ec693ca70c48303c0e6,CAN
proj_7f617f18_packed.cmodel,proj_16a6f619,MainController,30ce17ed495f40a6b90d85158c1d6f08,ETH_1,1df5209ef25d410a913824a04fbf1c3d,ETH,MainController,30ce17ed495f40a6b90d85158c1d6f08,ETH_1,1df5209ef25d410a913824a04fbf1c3d,ETH
proj_7f617f18_packed.cmodel,proj_16a6f619,MainController,30ce17ed495f40a6b90d85158c1d6f08,ETH_1,1df5209ef25d410a913824a04fbf1c3d,ETH,MainController,30ce17ed495f40a6b90d85158c1d6f08,ETH_2,5f05424e8d8c4a9a979a821d85e58248,ETH
proj_7f617f18_packed.cmodel,proj_16a6f619,MainController,30ce17ed495f40a6b90d85158c1d6f08,ETH_1,1df5209ef25d410a913824a04fbf1c3d,ETH,MainController,30ce17ed495f40a6b90d85158c1d6f08,ETH_3,f8174a537b9843dabfd0619be5bd2f11,ETH
proj_7f617f18_packed.cmodel,proj_16a6f619,MainController,30ce17ed495f40a6b90d85158c1d6f08,ETH_1,1df5209ef25d410a913824a04fbf1c3d,ETH,smart camera,349a2134e3494755a776854914f78c83,ETH_1,86b04af5fa9944819a700cfdcaa8aed9,ETH
proj_7f617f18_packed.cmodel,proj_16a6f619,MainController,30ce17ed495f40a6b90d85158c1d6f08,ETH_1,1df5209ef25d410a913824a04fbf1c3d,ETH,smart camera0,5cd062a3b2df4938b1c1a06a61645f1f,ETH_1,e79146c5a1054196b4a9e877109a8367,ETH
proj_7f617f18_packed.cmodel,proj_16a6f619,MainController,30ce17ed495f40a6b90d85158c1d6f08,ETH_1,1df5209ef25d410a913824a04fbf1c3d,ETH,laser-front,820decb04dd74f6480b7b9e6c8a2f7d8,ETH_1,28d197cffaff4f61b438bea3c487856d,ETH
proj_7f617f18_packed.cmodel,proj_16a6f619,IO module,07719f03c3634193aed300c01012bff3,DI_2,3848b724a8b84ca9800a3256b3cc6a88,DI,up_sensor,a72279a85df345aba809eed5c2369108,DO_1,35640c7f74ea4490810f9a39eb1bc14c,DO
proj_7f617f18_packed.cmodel,proj_16a6f619,IO module,07719f03c3634193aed300c01012bff3,DI_3,619f6a413586418a8f4f92948449710b,DI,down_sensor,3cc65206187a4fb08c223ed77ddcf4c3,DO_1,cbf54ad302a94863bae83bcae4a49a5b,DO
proj_1d29c4df_packed.cmodel,proj_9c4f4a56,driver-left,82bd967322c54e888ef9aaf9752aded0,CAN_1,98fc774977934e07901ec799b7bffdaa,CAN,MainController,30ce17ed495f40a6b90d85158c1d6f08,CAN_2,2ea0552b5a294d0e9945bec1137530ea,CAN
proj_1d29c4df_packed.cmodel,proj_9c4f4a56,driver-left,82bd967322c54e888ef9aaf9752aded0,LINE_1,8dd9d94bb87c4b578c653b4edc461c97,LINE,motor-left,13e6b0ff93bc49e2a89a214744cae88b,LINE_1,a04a03ca08d945cb8d01e2af8214e097,LINE
proj_1d29c4df_packed.cmodel,proj_9c4f4a56,driver-left,82bd967322c54e888ef9aaf9752aded0,ENCR_1,322245d559a54878a3dc6e305d4dfca7,ENCR,motor-left,13e6b0ff93bc49e2a89a214744cae88b,ENCR_1,1a181dc1be834800b49c0873ffe4c7a7,ENCR
proj_1d29c4df_packed.cmodel,proj_9c4f4a56,driver-right,c42343264c884ff2a0ca3fee8fc81997,CAN_1,1b34489764f14cb29d94b43d7157132a,CAN,MainController,30ce17ed495f40a6b90d85158c1d6f08,CAN_2,2ea0552b5a294d0e9945bec1137530ea,CAN
proj_1d29c4df_packed.cmodel,proj_9c4f4a56,driver-right,c42343264c884ff2a0ca3fee8fc81997,LINE_1,47c1cac505c9455ca8fb712c095798d0,LINE,motor-right,639dde0162a3442489651066aaf9cdc7,LINE_1,c8e329d1f55c4146952c13724d31dcb0,LINE
proj_1d29c4df_packed.cmodel,proj_9c4f4a56,driver-right,c42343264c884ff2a0ca3fee8fc81997,ENCR_1,1667de5c5b1e426db53afb3e419fb006,ENCR,motor-right,639dde0162a3442489651066aaf9cdc7,ENCR_1,464a96a51d25407a91f2c961b30d9412,ENCR
proj_1d29c4df_packed.cmodel,proj_9c4f4a56,driver-lift,baa1c9403ec24ad4924283322ff4af95,CAN_1,ca2f4db3796447d0ab8f0f620095bd77,CAN,MainController,30ce17ed495f40a6b90d85158c1d6f08,CAN_2,2ea0552b5a294d0e9945bec1137530ea,CAN
proj_1d29c4df_packed.cmodel,proj_9c4f4a56,driver-lift,baa1c9403ec24ad4924283322ff4af95,LINE_1,3b957ea46b27441c80e0112123e2bc36,LINE,motor-lift,2dce6a0eb00c48ad9e16b1ab111a5de1,LINE_1,404c201670604c8c91da332f683e4598,LINE
proj_1d29c4df_packed.cmodel,proj_9c4f4a56,driver-lift,baa1c9403ec24ad4924283322ff4af95,ENCR_1,71159e54ffe743fda65a868fca9ee1ca,ENCR,motor-lift,2dce6a0eb00c48ad9e16b1ab111a5de1,ENCR_1,6c4b0e925ddb4a2492a766f8dbc44ca0,ENCR
proj_1d29c4df_packed.cmodel,proj_9c4f4a56,button-emc,82c4bc5d93dd40bfafc57e81773a6173,DO_1,f916b38c40384d2f87e3d112f8b89364,DO,IO module,07719f03c3634193aed300c01012bff3,DI_1,96ae90e3139e49fcbd2e19f46077159f,DI
proj_1d29c4df_packed.cmodel,proj_9c4f4a56,lamp,d2001a74c8b14cc8a6d67c8c4dca15c3,DI_1,f1cb8e9d1b55441fbad461ea95c7addb,DI,IO module,07719f03c3634193aed300c01012bff3,DO_1,749fe2b61a9c412db8b9110c0b1565c8,DO
proj_1d29c4df_packed.cmodel,proj_9c4f4a56,lamp,d2001a74c8b14cc8a6d67c8c4dca15c3,DI_2,b249fb92ed564a96bd8bc3047cbb29e5,DI,IO module,07719f03c3634193aed300c01012bff3,DO_2,028817e7eb5848069b3b179c16c966c8,DO
proj_1d29c4df_packed.cmodel,proj_9c4f4a56,lamp,d2001a74c8b14cc8a6d67c8c4dca15c3,DI_3,3ecc311d62ef4d9d86492b837a28d392,DI,IO module,07719f03c3634193aed300c01012bff3,DO_3,e0b750687eed407f8f3a8410186b38de,DO
proj_1d29c4df_packed.cmodel,proj_9c4f4a56,charger,b55630cb09d44f65ad482e9202714f1b,DI_1,f1196b3c6b4a4f799178668e4c6bc536,DI,IO module,07719f03c3634193aed300c01012bff3,DO_4,567fb65b09a544e4a6064f8861ae6962,DO
proj_1d29c4df_packed.cmodel,proj_9c4f4a56,MainController,30ce17ed495f40a6b90d85158c1d6f08,CAN_3,1b899f8c4907479490c373180475bda3,CAN,IO module,07719f03c3634193aed300c01012bff3,CAN_1,643edc5a6bcd4ec693ca70c48303c0e6,CAN
proj_1d29c4df_packed.cmodel,proj_9c4f4a56,MainController,30ce17ed495f40a6b90d85158c1d6f08,ETH_1,1df5209ef25d410a913824a04fbf1c3d,ETH,MainController,30ce17ed495f40a6b90d85158c1d6f08,ETH_1,1df5209ef25d410a913824a04fbf1c3d,ETH
proj_1d29c4df_packed.cmodel,proj_9c4f4a56,MainController,30ce17ed495f40a6b90d85158c1d6f08,ETH_1,1df5209ef25d410a913824a04fbf1c3d,ETH,MainController,30ce17ed495f40a6b90d85158c1d6f08,ETH_2,5f05424e8d8c4a9a979a821d85e58248,ETH
proj_1d29c4df_packed.cmodel,proj_9c4f4a56,MainController,30ce17ed495f40a6b90d85158c1d6f08,ETH_1,1df5209ef25d410a913824a04fbf1c3d,ETH,MainController,30ce17ed495f40a6b90d85158c1d6f08,ETH_3,f8174a537b9843dabfd0619be5bd2f11,ETH
proj_1d29c4df_packed.cmodel,proj_9c4f4a56,MainController,30ce17ed495f40a6b90d85158c1d6f08,ETH_1,1df5209ef25d410a913824a04fbf1c3d,ETH,smart camera,349a2134e3494755a776854914f78c83,ETH_1,86b04af5fa9944819a700cfdcaa8aed9,ETH
proj_1d29c4df_packed.cmodel,proj_9c4f4a56,MainController,30ce17ed495f40a6b90d85158c1d6f08,ETH_1,1df5209ef25d410a913824a04fbf1c3d,ETH,smart camera0,5cd062a3b2df4938b1c1a06a61645f1f,ETH_1,e79146c5a1054196b4a9e877109a8367,ETH
proj_1d29c4df_packed.cmodel,proj_9c4f4a56,MainController,30ce17ed495f40a6b90d85158c1d6f08,ETH_1,1df5209ef25d410a913824a04fbf1c3d,ETH,laser-front,820decb04dd74f6480b7b9e6c8a2f7d8,ETH_1,28d197cffaff4f61b438bea3c487856d,ETH
proj_1d29c4df_packed.cmodel,proj_9c4f4a56,IO module,07719f03c3634193aed300c01012bff3,DI_2,3848b724a8b84ca9800a3256b3cc6a88,DI,up_sensor,a72279a85df345aba809eed5c2369108,DO_1,35640c7f74ea4490810f9a39eb1bc14c,DO
proj_1d29c4df_packed.cmodel,proj_9c4f4a56,IO module,07719f03c3634193aed300c01012bff3,DI_3,619f6a413586418a8f4f92948449710b,DI,down_sensor,3cc65206187a4fb08c223ed77ddcf4c3,DO_1,cbf54ad302a94863bae83bcae4a49a5b,DO
proj_8b800f1b_packed.cmodel,proj_673863ac,driver_BR_left,2578fcd3a0dc46f6bb9291e728046619,CAN_1,f6c23797169348b090bc701625f19ac6,CAN,MainController,1393d6e420b447efb2b74dec43fc8857,CAN_2,01bdbf7242a74f04a89cf96cfb49835d,CAN
proj_8b800f1b_packed.cmodel,proj_673863ac,driver_BR_left,2578fcd3a0dc46f6bb9291e728046619,LINE_1,115c01decf594001ba32434e272ea883,LINE,motor_BR_left,a6f20fb7a6044377b5560fae2c46fcae,LINE_1,946dc4dbd6e44457a0f61694846acf21,LINE
proj_8b800f1b_packed.cmodel,proj_673863ac,driver_BR_left,2578fcd3a0dc46f6bb9291e728046619,ENCR_1,1b37a0ebdb9d4872870501ef715c4c35,ENCR,motor_BR_left,a6f20fb7a6044377b5560fae2c46fcae,ENCR_1,f70d25185a6340a6b5e1f636fd0d776e,ENCR
proj_8b800f1b_packed.cmodel,proj_673863ac,driver_BR_right,50785cd68f6b46cbb0e1a4e138311b36,CAN_1,61261bfd8fee4912b2a44003e30e0d75,CAN,MainController,1393d6e420b447efb2b74dec43fc8857,CAN_2,01bdbf7242a74f04a89cf96cfb49835d,CAN
proj_8b800f1b_packed.cmodel,proj_673863ac,driver_BR_right,50785cd68f6b46cbb0e1a4e138311b36,LINE_1,8f75713e80484893b4fc471306b66c97,LINE,motor_BR_right,3ce4e55a955543b6a5309fc08cc8abea,LINE_1,562cd0f0a6bd47d196ebcf95e525e777,LINE
proj_8b800f1b_packed.cmodel,proj_673863ac,driver_BR_right,50785cd68f6b46cbb0e1a4e138311b36,ENCR_1,625fc926461a49f9b3a800efa5cb9932,ENCR,motor_BR_right,3ce4e55a955543b6a5309fc08cc8abea,ENCR_1,fc9e188da3444e7c87953a2ea1258e08,ENCR
proj_8b800f1b_packed.cmodel,proj_673863ac,BR_Encoder,4b5392e7b3f6478cbc9c9e661e709617,CAN_1,7c1539acf1264e2d8828085833d1f800,CAN,MainController,1393d6e420b447efb2b74dec43fc8857,CAN_3,b188441d876a42608b0144ca77abf6ca,CAN
proj_8b800f1b_packed.cmodel,proj_673863ac,driver_FL_right,25530f4dbb3343f287f0116b976e8bf8,CAN_1,9ee587a7abc84ccda58e6fd9f45025f5,CAN,MainController,1393d6e420b447efb2b74dec43fc8857,CAN_2,01bdbf7242a74f04a89cf96cfb49835d,CAN
proj_8b800f1b_packed.cmodel,proj_673863ac,driver_FL_right,25530f4dbb3343f287f0116b976e8bf8,LINE_1,45896b813dbb4d61be36f92b2e9141f9,LINE,motor_FL_right,7a7d3ff53be149e293f0eb03de13d5d0,LINE_1,625f8e28e91c4369b2a0e90da105fe05,LINE
proj_8b800f1b_packed.cmodel,proj_673863ac,driver_FL_right,25530f4dbb3343f287f0116b976e8bf8,ENCR_1,045021089b494fc5801c78ee5e257e01,ENCR,motor_FL_right,7a7d3ff53be149e293f0eb03de13d5d0,ENCR_1,acbbc9719d9c45e1bd29478217c5b23e,ENCR
proj_8b800f1b_packed.cmodel,proj_673863ac,driver_FL_left,806c17a8259846eab16878155559ec25,CAN_1,cff2f50a99de4b4aa8d710024b848dbe,CAN,MainController,1393d6e420b447efb2b74dec43fc8857,CAN_2,01bdbf7242a74f04a89cf96cfb49835d,CAN
proj_8b800f1b_packed.cmodel,proj_673863ac,driver_FL_left,806c17a8259846eab16878155559ec25,LINE_1,8bf5bf41571b42a3867938885c0a4812,LINE,motor_FL_left,a640fbe578e9421b9fb9574fca9a6efd,LINE_1,a0ab0e1bacd341a4915235eb29d4bcb2,LINE
proj_8b800f1b_packed.cmodel,proj_673863ac,driver_FL_left,806c17a8259846eab16878155559ec25,ENCR_1,4c60556056894cb385e0de14dc3b883c,ENCR,motor_FL_left,a640fbe578e9421b9fb9574fca9a6efd,ENCR_1,67a524a3bf894388a14c20747dc72b24,ENCR
proj_8b800f1b_packed.cmodel,proj_673863ac,FL_Encoder,5a21bb43a5524307ab59a5d4a62095d8,CAN_1,1f62fe6b74924967a78de2f22e474667,CAN,MainController,1393d6e420b447efb2b74dec43fc8857,CAN_3,b188441d876a42608b0144ca77abf6ca,CAN
proj_8b800f1b_packed.cmodel,proj_673863ac,MainController,1393d6e420b447efb2b74dec43fc8857,RS485_1,91bd53cb95b041ffa1faca92b5cd1f3c,RS485,battery,8263cf18dfd5445fb9559edb78e1f0e8,RS485_1,80709990ae524e228c9ac99e280931f7,RS485
proj_8b800f1b_packed.cmodel,proj_673863ac,MainController,1393d6e420b447efb2b74dec43fc8857,RS485_2,b2ff46a2a2a748528d67ee25a0641009,RS485,screen,2304dff692824935b83c27116dcb099a,RS485_1,8b7e24a14eba40e59f7d90f69a998019,RS485
proj_8b800f1b_packed.cmodel,proj_673863ac,MainController,1393d6e420b447efb2b74dec43fc8857,CAN_2,01bdbf7242a74f04a89cf96cfb49835d,CAN,driver_DoorFrame,b29206124e7949eabd2f002b850a25c4,CAN_1,3b7fd0188bb6428ca80ad33bd8248c74,CAN
proj_8b800f1b_packed.cmodel,proj_673863ac,MainController,1393d6e420b447efb2b74dec43fc8857,CAN_3,b188441d876a42608b0144ca77abf6ca,CAN,IO module,db0ce767a9c24eda874b8845e03ecfe1,CAN_1,5d6d855beb6146d590e197a6701c315b,CAN
proj_8b800f1b_packed.cmodel,proj_673863ac,MainController,1393d6e420b447efb2b74dec43fc8857,CAN_3,b188441d876a42608b0144ca77abf6ca,CAN,IO module0,4d96da68ce984898882901cf44903402,CAN_1,fdefdc77ead44a01aa54bc9a2e952b05,CAN
proj_8b800f1b_packed.cmodel,proj_673863ac,MainController,1393d6e420b447efb2b74dec43fc8857,CAN_3,b188441d876a42608b0144ca77abf6ca,CAN,DoorFrame_Encoder,909c99cb46734793bc14bcbf29450f02,CAN_1,aaeb70ee9b954158a0f6186d9449859f,CAN
proj_8b800f1b_packed.cmodel,proj_673863ac,MainController,1393d6e420b447efb2b74dec43fc8857,CAN_3,b188441d876a42608b0144ca77abf6ca,CAN,UpDown_Encoder,1954ffbafe1047d08679ae1a0f724b4d,CAN_1,e41996db4b3341bb8e60a72d7f1f59a8,CAN
proj_8b800f1b_packed.cmodel,proj_673863ac,MainController,1393d6e420b447efb2b74dec43fc8857,CAN_3,b188441d876a42608b0144ca77abf6ca,CAN,incEncoder,c486d1d47fbf4cc1be28b335a34d6a66,CAN_1,2e566f03ea84459c86f3da4fafef097e,CAN
proj_8b800f1b_packed.cmodel,proj_673863ac,MainController,1393d6e420b447efb2b74dec43fc8857,ETH_1,010700cc459f41eaa084ab46b4b5831a,ETH,MainController,1393d6e420b447efb2b74dec43fc8857,ETH_1,010700cc459f41eaa084ab46b4b5831a,ETH
proj_8b800f1b_packed.cmodel,proj_673863ac,MainController,1393d6e420b447efb2b74dec43fc8857,ETH_1,010700cc459f41eaa084ab46b4b5831a,ETH,MainController,1393d6e420b447efb2b74dec43fc8857,ETH_2,fd57f73288034f48a7b7f2f65defacfd,ETH
proj_8b800f1b_packed.cmodel,proj_673863ac,MainController,1393d6e420b447efb2b74dec43fc8857,ETH_1,010700cc459f41eaa084ab46b4b5831a,ETH,MainController,1393d6e420b447efb2b74dec43fc8857,ETH_3,33fd24e3026442d4b45467a68974011e,ETH
proj_8b800f1b_packed.cmodel,proj_673863ac,MainController,1393d6e420b447efb2b74dec43fc8857,ETH_1,010700cc459f41eaa084ab46b4b5831a,ETH,smart camera,3b2829d4c4654b61b784be5eb124139a,ETH_1,9f33e44a134e479596d018b80316c024,ETH
proj_8b800f1b_packed.cmodel,proj_673863ac,MainController,1393d6e420b447efb2b74dec43fc8857,ETH_1,010700cc459f41eaa084ab46b4b5831a,ETH,laser_350,b8642a986400458eadc1905f2d7a7abf,ETH_1,7c50c866873a4d0a8ec6de41d1f28ce6,ETH
proj_8b800f1b_packed.cmodel,proj_673863ac,MainController,1393d6e420b447efb2b74dec43fc8857,ETH_3,33fd24e3026442d4b45467a68974011e,ETH,laser,192fdfadc8d943d8a53b1ca1cb367093,ETH_1,48e3c4e373f84941b9bc398dea54f41b,ETH
proj_8b800f1b_packed.cmodel,proj_673863ac,IO module,db0ce767a9c24eda874b8845e03ecfe1,DI_1,f6885cae09ab427ebf94dc0bb3d3b64f,DI,button,c3437b779106460f8cdc21a841413eee,DO_1,9d54fad2ec85428dba40e6b6f7c33165,DO
proj_8b800f1b_packed.cmodel,proj_673863ac,IO module,db0ce767a9c24eda874b8845e03ecfe1,DI_2,dc44fa366db94c54b79d0df8036981d6,DI,up_limit,a03612270bd345b49987f49764726142,DO_1,4475743a8cc44c1d8f8af7c51dda439d,DO
proj_8b800f1b_packed.cmodel,proj_673863ac,IO module,db0ce767a9c24eda874b8845e03ecfe1,DI_3,6d3e439d3d98464186b722053f17633c,DI,down_limit,9067b899088c4071952670666dccf6a1,DO_1,8b82e326ab714e8fb09ef2f914fc6365,DO
proj_8b800f1b_packed.cmodel,proj_673863ac,IO module,db0ce767a9c24eda874b8845e03ecfe1,DI_4,46aa36ab2b5044e3962133b5fe510a66,DI,CB_Back_in_pace,c560964776b747e3a9d07d0d55348495,DO_1,920a02cb2b654e18ad4b6dee8d9cf0ec,DO
proj_8b800f1b_packed.cmodel,proj_673863ac,IO module,db0ce767a9c24eda874b8845e03ecfe1,DI_5,239cdc72be174c0694c741043de9bd53,DI,CB_Front_in_pace,a71becc5ebca4e678678b394f073495d,DO_1,068659a9b5b54a4e986f2f0c899a87e0,DO
proj_8b800f1b_packed.cmodel,proj_673863ac,IO module,db0ce767a9c24eda874b8845e03ecfe1,DI_7,80848037b1684a0a81c0bb78e738a796,DI,CB_Front,63f0f3997af344c0ab40749f5d4a1c8e,DO_1,f2b68a133afc49b1b51fe789a44bf696,DO
proj_8b800f1b_packed.cmodel,proj_673863ac,IO module,db0ce767a9c24eda874b8845e03ecfe1,DO_1,ae811f7b75d6426188601cda6db4fad0,DO,Charging_relay,d80631bb245b4a74b17a976a64f71b06,DI_1,b79ca7f3266e4bc9a6950a571255185c,DI
proj_8b800f1b_packed.cmodel,proj_673863ac,IO module,db0ce767a9c24eda874b8845e03ecfe1,DO_2,55f9a9bef43949cbb99876edda2f5fa6,DO,Oil_pump_up,e6b2feec1c684a2b9998b2908c74951a,DI_1,211f2b0bbeda457095b6ebb35a639d8e,DI
proj_8b800f1b_packed.cmodel,proj_673863ac,IO module,db0ce767a9c24eda874b8845e03ecfe1,DO_3,9ee8f788095148d8ae6734a5199e1f09,DO,Oil_pump_down,d858276af9264e788002afe464b86a15,DI_1,564f81f04fc24ce5a70db5c38e99d9b8,DI
proj_8b800f1b_packed.cmodel,proj_673863ac,IO module,db0ce767a9c24eda874b8845e03ecfe1,DO_4,6d422185e9cb49bf9c7bec841b5c2159,DO,Oil_main_switch,14c890716d4f498a97e898417275abe3,DI_1,c2b86507d6b34d2c8f9d1a86d2c8d269,DI
proj_8b800f1b_packed.cmodel,proj_673863ac,IO module,db0ce767a9c24eda874b8845e03ecfe1,DO_5,26679d071c2f479090d8186d5075d633,DO,lamp,6953bad0e1024369a6a7c723125d600d,DI_1,0bf5f42798be480d9facc89081dcc542,DI
proj_8b800f1b_packed.cmodel,proj_673863ac,IO module,db0ce767a9c24eda874b8845e03ecfe1,DO_6,1d22e7022bea40568957912706d0b984,DO,lamp,6953bad0e1024369a6a7c723125d600d,DI_3,70f475f9900c4976b1f1b7adeae76092,DI
proj_8b800f1b_packed.cmodel,proj_673863ac,IO module,db0ce767a9c24eda874b8845e03ecfe1,DO_7,e0379d1f04f545c6a572da87260265d5,DO,lamp,6953bad0e1024369a6a7c723125d600d,DI_2,1ed76127acbe4d8aad52fb548f61f78f,DI
proj_8b800f1b_packed.cmodel,proj_673863ac,IO module,db0ce767a9c24eda874b8845e03ecfe1,DO_8,3cfc284305d6498696bee18294533082,DO,comDo,b4af4e756f0a4a7badae92baff7a7811,DI_1,571ea6d9178a4999acfdf9ddd67ffe13,DI
proj_8b800f1b_packed.cmodel,proj_673863ac,IO module0,4d96da68ce984898882901cf44903402,DI_1,b2ab28cb80874bc1a74df2d627eb0463,DI,DoorFrame_origin,44f8c92361904e94bef151cb0220170f,DO_1,dbc2bce123e84cf0adc8e4551353f1b8,DO
proj_8b800f1b_packed.cmodel,proj_673863ac,IO module0,4d96da68ce984898882901cf44903402,DI_2,11b209655f314d2c9591e04df62fc063,DI,DoorFrame_limit,ceea780c43ea4c07a6d3b6b94d04b0a3,DO_1,073a30ec174546669c5f99effeb51b1c,DO
proj_8b800f1b_packed.cmodel,proj_673863ac,IO module0,4d96da68ce984898882901cf44903402,DI_3,039581607e6745b3b6bf03f0d0efe9e6,DI,BR_left_limit,40f05dd4757b46de85d55cafa943c3d9,DO_1,a7de53718acb410fb7f51b636387a5ed,DO
proj_8b800f1b_packed.cmodel,proj_673863ac,IO module0,4d96da68ce984898882901cf44903402,DI_4,0cc7e18fc2024d5db2d6e9c20239eb7f,DI,BR_right_limit,6442697a82d94fc4a94e1e497e6fd3af,DO_1,b5950d38bee94e118a321f9080899dbc,DO
proj_8b800f1b_packed.cmodel,proj_673863ac,IO module0,4d96da68ce984898882901cf44903402,DI_8,87baa7d5b0a041d3b9bfa8d603907682,DI,CB_Back,062943f1b25b47a79a3e27d334301835,DO_1,2e102d3bf3354109ab55eb3eecc7ae22,DO
proj_8b800f1b_packed.cmodel,proj_673863ac,driver_DoorFrame,b29206124e7949eabd2f002b850a25c4,LINE_1,c37f05c243c041b6a5b92444b71671bd,LINE,motor_DoorFrame,bbe50c1b1f71431ea24cb69d19173b2c,LINE_1,e23b994052b346cdbbf857403c941500,LINE
proj_8b800f1b_packed.cmodel,proj_673863ac,driver_DoorFrame,b29206124e7949eabd2f002b850a25c4,ENCR_1,bec9ad4ea9f345de911ac75b87202ee9,ENCR,motor_DoorFrame,bbe50c1b1f71431ea24cb69d19173b2c,ENCR_1,1518206452f04708bb1309a8f80dfb40,ENCR
proj_57fd760b_packed.cmodel,proj_dfa7c138,driver-left,82bd967322c54e888ef9aaf9752aded0,CAN_1,98fc774977934e07901ec799b7bffdaa,CAN,MainController,30ce17ed495f40a6b90d85158c1d6f08,CAN_2,2ea0552b5a294d0e9945bec1137530ea,CAN
proj_57fd760b_packed.cmodel,proj_dfa7c138,driver-left,82bd967322c54e888ef9aaf9752aded0,LINE_1,8dd9d94bb87c4b578c653b4edc461c97,LINE,motor-left,13e6b0ff93bc49e2a89a214744cae88b,LINE_1,a04a03ca08d945cb8d01e2af8214e097,LINE
proj_57fd760b_packed.cmodel,proj_dfa7c138,driver-left,82bd967322c54e888ef9aaf9752aded0,ENCR_1,322245d559a54878a3dc6e305d4dfca7,ENCR,motor-left,13e6b0ff93bc49e2a89a214744cae88b,ENCR_1,1a181dc1be834800b49c0873ffe4c7a7,ENCR
proj_57fd760b_packed.cmodel,proj_dfa7c138,driver-right,c42343264c884ff2a0ca3fee8fc81997,CAN_1,1b34489764f14cb29d94b43d7157132a,CAN,MainController,30ce17ed495f40a6b90d85158c1d6f08,CAN_2,2ea0552b5a294d0e9945bec1137530ea,CAN
proj_57fd760b_packed.cmodel,proj_dfa7c138,driver-right,c42343264c884ff2a0ca3fee8fc81997,LINE_1,47c1cac505c9455ca8fb712c095798d0,LINE,motor-right,639dde0162a3442489651066aaf9cdc7,LINE_1,c8e329d1f55c4146952c13724d31dcb0,LINE
proj_57fd760b_packed.cmodel,proj_dfa7c138,driver-right,c42343264c884ff2a0ca3fee8fc81997,ENCR_1,1667de5c5b1e426db53afb3e419fb006,ENCR,motor-right,639dde0162a3442489651066aaf9cdc7,ENCR_1,464a96a51d25407a91f2c961b30d9412,ENCR
